dataset,metric,nli,nli_weight,aggregation,level,correlation,coherence,consistency,fluency,relevance,avg
summ,BARTScore_bart-large-cnn,NLI1Score_monolingual,0.0,max,system,kendall,0.4411764705882352,-0.044117647058823525,0.18450310115418653,0.3676470588235294,0.2373022458767819
summ,BARTScore_bart-large-cnn,NLI1Score_monolingual,0.1,max,system,kendall,0.4705882352941176,-0.014705882352941175,0.21402359733885637,0.39705882352941174,0.26674119345236114
summ,BARTScore_bart-large-cnn,NLI1Score_monolingual,0.2,max,system,kendall,0.45588235294117646,-0.02941176470588235,0.19926334924652145,0.3823529411764705,0.25202171966457154
summ,BARTScore_bart-large-cnn,NLI1Score_monolingual,0.3,max,system,kendall,0.45588235294117646,0.0,0.19926334924652145,0.3823529411764705,0.2593746608410421
summ,BARTScore_bart-large-cnn,NLI1Score_monolingual,0.4,max,system,kendall,0.4411764705882352,0.014705882352941175,0.21402359733885637,0.39705882352941174,0.26674119345236114
summ,BARTScore_bart-large-cnn,NLI1Score_monolingual,0.5,max,system,kendall,0.4264705882352941,0.02941176470588235,0.2287838454311913,0.3823529411764705,0.26675478488720955
summ,BARTScore_bart-large-cnn,NLI1Score_monolingual,0.6,max,system,kendall,0.41176470588235287,0.014705882352941175,0.21402359733885637,0.3676470588235294,0.25203531109941996
summ,BARTScore_bart-large-cnn,NLI1Score_monolingual,0.7,max,system,kendall,0.39705882352941174,0.02941176470588235,0.19926334924652145,0.3529411764705882,0.24466877848810095
summ,BARTScore_bart-large-cnn,NLI1Score_monolingual,0.8,max,system,kendall,0.2352941176470588,0.13235294117647056,0.2435440935235262,0.2205882352941176,0.2079448469102933
summ,BARTScore_bart-large-cnn,NLI1Score_monolingual,0.9,max,system,kendall,0.044117647058823525,0.2352941176470588,0.3173453339852008,0.1764705882352941,0.1933069217315943
summ,BARTScore_bart-large-cnn,NLI1Score_monolingual,1.0,max,system,kendall,-0.07352941176470587,0.3235294117647059,0.25830434161586113,0.0588235294117647,0.14178196775690646
summ,BARTScore_bart-large-cnn,NLI1Score_monolingual,0.0,mean,system,kendall,0.48529411764705876,0.1764705882352941,0.3763863263545405,0.49999999999999994,0.3845377580592233
summ,BARTScore_bart-large-cnn,NLI1Score_monolingual,0.1,mean,system,kendall,0.49999999999999994,0.16176470588235295,0.39114657444687545,0.5147058823529411,0.3919042906705424
summ,BARTScore_bart-large-cnn,NLI1Score_monolingual,0.2,mean,system,kendall,0.5147058823529411,0.1764705882352941,0.3763863263545405,0.5294117647058822,0.39924364041216454
summ,BARTScore_bart-large-cnn,NLI1Score_monolingual,0.3,mean,system,kendall,0.5294117647058822,0.19117647058823525,0.39114657444687545,0.5441176470588235,0.41396311419995413
summ,BARTScore_bart-large-cnn,NLI1Score_monolingual,0.4,mean,system,kendall,0.5735294117647058,0.2352941176470588,0.4354273187238802,0.588235294117647,0.45812153556332297
summ,BARTScore_bart-large-cnn,NLI1Score_monolingual,0.5,mean,system,kendall,0.588235294117647,0.24999999999999997,0.45018756681621513,0.6029411764705882,0.4728410093511126
summ,BARTScore_bart-large-cnn,NLI1Score_monolingual,0.6,mean,system,kendall,0.588235294117647,0.24999999999999997,0.45018756681621513,0.6029411764705882,0.4728410093511126
summ,BARTScore_bart-large-cnn,NLI1Score_monolingual,0.7,mean,system,kendall,0.5735294117647058,0.2941176470588235,0.49446831109321987,0.588235294117647,0.48758766600859904
summ,BARTScore_bart-large-cnn,NLI1Score_monolingual,0.8,mean,system,kendall,0.48529411764705876,0.4705882352941176,0.5387490553702247,0.41176470588235287,0.4765990285484385
summ,BARTScore_bart-large-cnn,NLI1Score_monolingual,0.9,mean,system,kendall,0.19117647058823525,0.4705882352941176,0.39114657444687545,0.1176470588235294,0.2926395847881894
summ,BARTScore_bart-large-cnn,NLI1Score_monolingual,1.0,mean,system,kendall,0.014705882352941175,0.588235294117647,0.39114657444687545,0.14705882352941174,0.2852866436117188
summ,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.0,max,system,kendall,0.4411764705882352,-0.044117647058823525,0.18450310115418653,0.3676470588235294,0.2373022458767819
summ,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.1,max,system,kendall,0.41176470588235287,0.10294117647058822,0.273064589708196,0.3676470588235294,0.28885438272116665
summ,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.2,max,system,kendall,0.49999999999999994,0.19117647058823525,0.3321055820775357,0.45588235294117646,0.3697911014017368
summ,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.3,max,system,kendall,0.5588235294117646,0.24999999999999997,0.3616260782622056,0.5147058823529411,0.42128887250672786
summ,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.4,max,system,kendall,0.5735294117647058,0.2941176470588235,0.3763863263545405,0.5294117647058822,0.443361287470988
summ,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.5,max,system,kendall,0.5441176470588235,0.3529411764705882,0.3763863263545405,0.49999999999999994,0.443361287470988
summ,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.6,max,system,kendall,0.4705882352941176,0.4264705882352941,0.30258508589286587,0.39705882352941174,0.3991756832379223
summ,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.7,max,system,kendall,0.3823529411764705,0.48529411764705876,0.273064589708196,0.2794117647058823,0.3550308533094019
summ,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.8,max,system,kendall,0.2941176470588235,0.6029411764705882,0.34686583016987066,0.2205882352941176,0.36612822224834995
summ,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.9,max,system,kendall,0.19117647058823525,0.6470588235294118,0.3321055820775357,0.20588235294117643,0.3440558072840898
summ,BARTScore_bart-large-cnn,NLI2Score_monolingual,1.0,max,system,kendall,0.02941176470588235,0.6323529411764706,0.34686583016987066,0.13235294117647056,0.28524586930717355
summ,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.0,mean,system,kendall,0.48529411764705876,0.1764705882352941,0.3763863263545405,0.49999999999999994,0.3845377580592233
summ,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.1,mean,system,kendall,0.49999999999999994,0.19117647058823525,0.3616260782622056,0.5147058823529411,0.3918771078008455
summ,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.2,mean,system,kendall,0.5294117647058822,0.19117647058823525,0.39114657444687545,0.5441176470588235,0.41396311419995413
summ,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.3,mean,system,kendall,0.6029411764705882,0.2647058823529411,0.4354273187238802,0.588235294117647,0.4728274179162641
summ,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.4,mean,system,kendall,0.6323529411764706,0.2941176470588235,0.4354273187238802,0.6176470588235293,0.49488624144567595
summ,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.5,mean,system,kendall,0.6323529411764706,0.3235294117647059,0.4354273187238802,0.6176470588235293,0.5022391826221465
summ,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.6,mean,system,kendall,0.6470588235294118,0.338235294117647,0.4206670706315453,0.6323529411764706,0.5095785323637687
summ,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.7,mean,system,kendall,0.6176470588235293,0.39705882352941174,0.4206670706315453,0.5735294117647058,0.5022255911872981
summ,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.8,mean,system,kendall,0.5294117647058822,0.4264705882352941,0.3321055820775357,0.48529411764705876,0.4433205131664427
summ,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.9,mean,system,kendall,0.4411764705882352,0.7205882352941176,0.46494781490855003,0.45588235294117646,0.5206487184330199
summ,BARTScore_bart-large-cnn,NLI2Score_monolingual,1.0,mean,system,kendall,0.14705882352941174,0.7499999999999999,0.49446831109321987,0.2794117647058823,0.4177347248321285
summ,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.0,max,system,kendall,0.6470588235294118,0.24999999999999997,0.45018756681621513,0.6323529411764706,0.49489983288052436
summ,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.1,max,system,kendall,0.6470588235294118,0.24999999999999997,0.45018756681621513,0.6029411764705882,0.48754689170405374
summ,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.2,max,system,kendall,0.6470588235294118,0.24999999999999997,0.45018756681621513,0.6029411764705882,0.48754689170405374
summ,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.3,max,system,kendall,0.6323529411764706,0.2941176470588235,0.4354273187238802,0.5588235294117646,0.4801803590927347
summ,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.4,max,system,kendall,0.5441176470588235,0.1764705882352941,0.3173453339852008,0.4705882352941176,0.37713045114335897
summ,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.5,max,system,kendall,0.48529411764705876,0.14705882352941174,0.25830434161586113,0.41176470588235287,0.32560549716867115
summ,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.6,max,system,kendall,0.4264705882352941,0.20588235294117643,0.3173453339852008,0.4705882352941176,0.3550716276139472
summ,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.7,max,system,kendall,0.20588235294117643,0.338235294117647,0.39114657444687545,0.338235294117647,0.3183748789058365
summ,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.8,max,system,kendall,0.1176470588235294,0.30882352941176466,0.39114657444687545,0.2794117647058823,0.27425723184701295
summ,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.9,max,system,kendall,0.0588235294117647,0.338235294117647,0.39114657444687545,0.19117647058823525,0.24484546714113062
summ,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,1.0,max,system,kendall,-0.07352941176470587,0.3235294117647059,0.25830434161586113,0.0588235294117647,0.14178196775690646
summ,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.0,mean,system,kendall,0.5147058823529411,0.20588235294117643,0.3173453339852008,0.5294117647058822,0.39183633349630015
summ,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.1,mean,system,kendall,0.5294117647058822,0.2205882352941176,0.3321055820775357,0.5441176470588235,0.4065558072840898
summ,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.2,mean,system,kendall,0.5441176470588235,0.2647058823529411,0.3763863263545405,0.5588235294117646,0.43600834629451746
summ,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.3,mean,system,kendall,0.5735294117647058,0.2941176470588235,0.40590682253921034,0.588235294117647,0.46544729387009665
summ,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.4,mean,system,kendall,0.5735294117647058,0.3235294117647059,0.4354273187238802,0.588235294117647,0.4801803590927347
summ,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.5,mean,system,kendall,0.588235294117647,0.3676470588235294,0.45018756681621513,0.5735294117647058,0.49489983288052436
summ,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.6,mean,system,kendall,0.5735294117647058,0.4411764705882352,0.46494781490855003,0.5294117647058822,0.5022663654918433
summ,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.7,mean,system,kendall,0.4411764705882352,0.5735294117647058,0.49446831109321987,0.3676470588235294,0.46920531306742264
summ,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.8,mean,system,kendall,0.2794117647058823,0.5294117647058822,0.4206670706315453,0.20588235294117643,0.3588432382461216
summ,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.9,mean,system,kendall,0.14705882352941174,0.5441176470588235,0.3763863263545405,0.13235294117647056,0.2999789345298116
summ,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,1.0,mean,system,kendall,0.014705882352941175,0.588235294117647,0.39114657444687545,0.14705882352941174,0.2852866436117188
summ,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.0,max,system,kendall,0.6470588235294118,0.24999999999999997,0.45018756681621513,0.6323529411764706,0.49489983288052436
summ,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.1,max,system,kendall,0.6617647058823529,0.2941176470588235,0.4354273187238802,0.6470588235294118,0.5095921237986171
summ,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.2,max,system,kendall,0.676470588235294,0.338235294117647,0.4206670706315453,0.6323529411764706,0.5169314735402393
summ,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.3,max,system,kendall,0.6176470588235293,0.39705882352941174,0.4206670706315453,0.5735294117647058,0.5022255911872981
summ,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.4,max,system,kendall,0.5735294117647058,0.4411764705882352,0.40590682253921034,0.4705882352941176,0.47280023504656726
summ,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.5,max,system,kendall,0.5147058823529411,0.5294117647058822,0.4354273187238802,0.4705882352941176,0.48753330026920527
summ,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.6,max,system,kendall,0.4264705882352941,0.6176470588235293,0.46494781490855003,0.3823529411764705,0.472854600785961
summ,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.7,max,system,kendall,0.30882352941176466,0.676470588235294,0.4206670706315453,0.2941176470588235,0.4250197088343568
summ,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.8,max,system,kendall,0.2205882352941176,0.7058823529411764,0.45018756681621513,0.2941176470588235,0.4176939505275832
summ,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.9,max,system,kendall,0.07352941176470587,0.676470588235294,0.39114657444687545,0.1764705882352941,0.3294042906705424
summ,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,1.0,max,system,kendall,0.02941176470588235,0.6323529411764706,0.34686583016987066,0.13235294117647056,0.28524586930717355
summ,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.0,mean,system,kendall,0.5147058823529411,0.20588235294117643,0.3173453339852008,0.5294117647058822,0.39183633349630015
summ,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.1,mean,system,kendall,0.5294117647058822,0.2205882352941176,0.3321055820775357,0.5441176470588235,0.4065558072840898
summ,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.2,mean,system,kendall,0.5588235294117646,0.2794117647058823,0.39114657444687545,0.5735294117647058,0.45072782008230705
summ,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.3,mean,system,kendall,0.5735294117647058,0.2941176470588235,0.40590682253921034,0.588235294117647,0.46544729387009665
summ,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.4,mean,system,kendall,0.5735294117647058,0.3529411764705882,0.40590682253921034,0.5294117647058822,0.46544729387009665
summ,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.5,mean,system,kendall,0.5441176470588235,0.3529411764705882,0.3763863263545405,0.49999999999999994,0.443361287470988
summ,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.6,mean,system,kendall,0.5294117647058822,0.4264705882352941,0.3616260782622056,0.48529411764705876,0.4507006372126102
summ,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.7,mean,system,kendall,0.5441176470588235,0.5588235294117646,0.40590682253921034,0.49999999999999994,0.5022119997524496
summ,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.8,mean,system,kendall,0.45588235294117646,0.7058823529411764,0.479708063000885,0.4705882352941176,0.5280152510443389
summ,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.9,mean,system,kendall,0.30882352941176466,0.8235294117647057,0.5682695515548944,0.4411764705882352,0.5354497408298999
summ,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,1.0,mean,system,kendall,0.14705882352941174,0.7499999999999999,0.49446831109321987,0.2794117647058823,0.4177347248321285
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,0.0,max,system,kendall,0.6176470588235293,0.044117647058823525,0.18450310115418653,0.5147058823529411,0.34024342234737015
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,0.1,max,system,kendall,0.6323529411764706,0.0588235294117647,0.19926334924652145,0.5294117647058822,0.35496289613515974
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,0.2,max,system,kendall,0.6029411764705882,0.0588235294117647,0.25830434161586113,0.4705882352941176,0.3476643206980829
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,0.3,max,system,kendall,0.588235294117647,0.07352941176470587,0.30258508589286587,0.48529411764705876,0.3624109773555694
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,0.4,max,system,kendall,0.5441176470588235,0.0588235294117647,0.287824837800531,0.4411764705882352,0.3329856212148386
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,0.5,max,system,kendall,0.48529411764705876,0.02941176470588235,0.25830434161586113,0.41176470588235287,0.2961937324627888
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,0.6,max,system,kendall,0.4264705882352941,0.02941176470588235,0.2287838454311913,0.3823529411764705,0.26675478488720955
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,0.7,max,system,kendall,0.338235294117647,0.14705882352941174,0.25830434161586113,0.3823529411764705,0.2814878501098476
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,0.8,max,system,kendall,0.14705882352941174,0.2794117647058823,0.3321055820775357,0.30882352941176466,0.2668499249311486
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,0.9,max,system,kendall,0.0588235294117647,0.30882352941176466,0.3616260782622056,0.19117647058823525,0.23011240191849258
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,1.0,max,system,kendall,-0.07352941176470587,0.3235294117647059,0.25830434161586113,0.0588235294117647,0.14178196775690646
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,0.0,mean,system,kendall,0.6176470588235293,0.2205882352941176,0.273064589708196,0.6029411764705882,0.4285602650741078
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,0.1,mean,system,kendall,0.6176470588235293,0.24999999999999997,0.30258508589286587,0.6029411764705882,0.4432933302967459
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,0.2,mean,system,kendall,0.6323529411764706,0.2647058823529411,0.3173453339852008,0.6176470588235293,0.4580128040845355
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,0.3,mean,system,kendall,0.6470588235294118,0.2794117647058823,0.3321055820775357,0.6323529411764706,0.4727322778723251
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,0.4,mean,system,kendall,0.6176470588235293,0.30882352941176466,0.3616260782622056,0.6029411764705882,0.4727594607420219
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,0.5,mean,system,kendall,0.6176470588235293,0.338235294117647,0.39114657444687545,0.6029411764705882,0.48749252596466
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,0.6,mean,system,kendall,0.5735294117647058,0.3823529411764705,0.3763863263545405,0.5294117647058822,0.4654201110003998
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,0.7,mean,system,kendall,0.5441176470588235,0.41176470588235287,0.3763863263545405,0.49999999999999994,0.45806716982392925
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,0.8,mean,system,kendall,0.3676470588235294,0.5294117647058822,0.45018756681621513,0.2941176470588235,0.4103410093511126
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,0.9,mean,system,kendall,0.14705882352941174,0.5441176470588235,0.3763863263545405,0.13235294117647056,0.2999789345298116
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,1.0,mean,system,kendall,0.014705882352941175,0.588235294117647,0.39114657444687545,0.14705882352941174,0.2852866436117188
